116.35342966666667, 39.959853333333335, 0.0
116.35342983333334, 39.9598535, 0.38662373729667043
116.35343, 39.95985233333333, 0.5
116.3534305, 39.95984766666667, 0.4845576342051454
116.35342133333333, 39.9598425, 0.5
116.3534515, 39.95983616666667, 0.48971526230658896
116.35345066666667, 39.9598285, 0.4587847529526658
116.35345083333333, 39.95982, 0.39692373424481947
116.35344133333333, 39.959812666666664, 0.35569322794274727
116.35344116666667, 39.959806, 0.48971526230658896
116.35346266666666, 39.959798166666666, 0.3350627155369732
116.35342333333333, 39.959792, 0.5
116.35342316666666, 39.959785, 0.5
116.3534335, 39.9597765, 0.48971526230658896
116.3534445, 39.95976733333333, 0.4226966154972991
116.35344516666667, 39.959759, 0.46394238105410934
116.353436, 39.959751833333335, 0.47940000610370187
116.35343633333333, 39.95974416666667, 0.48971526230658896
116.3534465, 39.95973566666667, 0.4845576342051454
116.35343666666667, 39.9597275, -0.0
116.35342683333333, 39.95972183333333, 0.5
116.353437, 39.959718, -0.0
116.35341716666667, 39.959717, -0.0
